"gene","GSM1587845_Normal_tonsil_B_cells_1.CEL.gz","GSM1587846_Normal_tonsil_B_cells_3.CEL.gz","GSM1587847_Normal_tonsil_B_cells_4.CEL.gz","GSM1587848_Normal_tonsil_B_cells_5.CEL.gz","GSM1587849_Normal_tonsil_B_cells_6.CEL.gz","GSM1587850_Normal_tonsil_T_cells_1.CEL.gz","GSM1587851_Normal_tonsil_T_cells_3.CEL.gz","GSM1587852_Normal_tonsil_T_cells_4.CEL.gz","GSM1587853_Normal_tonsil_T_cells_5.CEL.gz","GSM1587854_Normal_tonsil_T_cells_6.CEL.gz"
"C9orf163",52.8525100332893,11.4879658385463,100.930203691065,11.0290183893335,14.5449006608855,109.692495496974,10.9088385827873,6.99419462493711,12.8905004108063,13.8927737639198
"MAMDC4",46.7110146984874,70.3664248337968,11.2496514745654,39.7876931662031,47.3926314649932,66.8838670884407,10.1047502956484,13.5567310041676,17.4166706340541,95.8502883452817
"AK8",5.39318664951249,47.4975026444401,105.679934693106,84.7568479889901,114.71061933859,78.9277049641918,11.7337598125207,50.5199468622409,67.4901655126355,10.3208838502698
"CYP7A1",16.3080629324339,1.22987779380313,5.08593588880508,18.2884259251049,12.8238553251337,10.8134416998202,11.5259517224163,30.9513615403325,1.13985251341963,1.41042919425924
"OR1Q1",48.0326121679603,56.3606859430952,82.2598793420805,20.4760843911599,8.33503302600702,67.7254009312829,15.2114760895009,30.461286692123,75.7680664262346,39.2016164737543
"TTLL11",98.3470057091508,64.1095671027057,118.678692124401,80.8672170831906,90.1799067441152,61.6772756302789,69.5379613019916,108.660337172715,84.7897868317612,78.3206915971826
"RASEF",5.02147438764644,3.2848696431451,28.519748970629,3.19362852694943,34.9760736057959,22.276810330218,5.00732096766006,5.0127370900219,26.2284942434783,27.9722442628913
"CYP8B1",56.9517622698115,46.8909289231197,82.6985062692087,21.3068506652947,84.0954617022163,51.3043312947059,45.4982059170163,5.43502034791805,19.7984144988637,80.8672170831906
"TTC39B",184.646613415465,246.570345408661,299.362692404053,88.2993704922688,187.510715912456,493.894388953825,644.041480675452,309.049799651031,277.392880297803,636.940841972938
"FAM201A",14.3115212806327,5.6922140068464,50.4774979141536,2.08131861256982,30.4525772694896,73.0679393342021,49.3232057292827,13.1179240400166,38.4856701269615,47.4117367564614
"TTC16",2.17707024226565,4.77647520646163,9.27006705453682,39.9784330436423,11.1398889688064,14.1929817162944,67.8421292893029,9.00271403846692,57.3897776201466,184.2109064371
"MIRLET7DHG",59.3794669087192,68.1911832422138,56.9357646688304,53.5557690843308,8.56469118192569,114.587523236397,63.921191567266,79.2246979919409,69.0351536362209,77.9400724755258
"FAM120AOS",273.146175412766,331.820809961185,455.880567811146,462.583330109238,711.855847037513,562.39231350901,350.66887641193,812.843244737441,468.427918603703,471.443848670876
"SAXO1",29.2123481215665,49.2736484243328,10.9988741976772,14.9716735210008,8.64254174155867,10.3250607272047,12.994477330675,96.9971444311474,31.990864478138,13.5798983994906
"CYP11A1",10.916817418893,7.30922484349166,11.3682691926851,56.6147482060282,10.0436519227431,10.0172473511396,2.15466692208507,5.2393426123171,5.52240795424495,17.3527177881204
"LINC00475",3.47352239958346,4.49105511239761,18.9839847791794,53.8326576063868,15.5781947722885,25.7743630936574,12.8783649014241,44.4461016654859,54.1357633998464,13.3303979187806
"FREM1",22.8129878734201,33.4038512353146,28.6168005918211,9.23842617726799,32.6922642576247,4.66319511962767,6.47761607608756,12.4622002778534,6.088758508564,5.32653213592166
"KIAA2026",670.132863129896,1083.11633605728,609.594108634048,434.540116971344,695.471712339372,908.222123925118,1077.19342808209,473.962933627208,585.474527807756,713.905080349113
"LINC00961",11.0354307750474,33.7275886947243,34.4337739955438,3.46912730301785,4.80257927436862,11.6552622786366,34.7280314091962,38.5430214801811,7.29075344356601,43.5523955402805
"ATP8B5P",3.10418101821884,1.1656656461772,4.340514139597,3.10418101821884,22.1134470392367,6.68006501475284,35.7073539327627,26.3189610476849,4.01068716615538,28.2316182646128
"ZNF483",51.610503858707,42.5579818908708,78.1159845232823,21.6754409346449,35.1043919408869,50.4926048286144,94.9175713563894,99.3931378310692,46.06493952057,64.0594801750303
"CYP11B1",9.96826567007211,19.1830233814372,23.5135243027738,5.74224090633104,39.4196342897036,34.6305574627393,21.8088455169352,67.8010103110209,22.8007178938758,5.54230161040491
"C9orf84",44.9284586034348,2.7176315604919,23.0005427744333,2.66286407096113,52.5570200988386,35.3150577507281,26.8801113930246,7.62674870524316,44.3888653588192,20.5535894982679
"KIAA1958",60.0978676529828,11.6552622786366,29.3915204424897,80.6083196844866,3.64421601589843,26.192856330772,14.2302675505589,36.7122442357895,71.7261687463588,30.4239125647999
"TSTD2",737.935117849981,694.358138549968,654.19031010036,529.785207650005,592.146949252946,909.123345685088,806.914537419494,904.715179328138,622.877263997455,942.445587431008
"ZNF782",156.27283886386,154.368181244342,74.1055288227608,95.9203471708523,97.5407159817313,114.208024452641,129.112434707971,116.889145824596,129.741826386765,118.258807173637
"LOC158434",49.1076919094076,48.7669879839614,36.7590857988995,36.9140711168697,14.1197136633707,69.4522920358475,53.7026236595843,29.6845497469413,49.2970589842611,43.6771013636293
"PRUNE2",77.7486593370494,49.648242595757,50.5958187833017,46.4691444663855,46.4389952680289,84.8110458187227,58.1858366470595,20.2671443089477,36.5510041530089,6.76022554348499
"CYP11B2",11.0181922467655,63.3399525369293,16.2559253599058,27.6653314636557,31.0878955884578,97.8228503525902,22.1249591727657,23.1529699518904,20.2008909668263,16.1259554440256
"ZNF645",35.8484401102659,107.806479975942,40.5768895935309,17.9821441082009,66.8190492685125,48.7335653023119,48.0510335199981,3.01226247443929,52.652796197545,6.65743047342928
"FMR1NB",40.8037830215906,20.6269804310023,49.7254026005612,10.7144018438545,66.4655474203983,9.47069352923223,64.8080053818509,5.58972302949358,33.4534615144819,32.7209490654813
"USP27X-AS1",5.79233830655246,76.8132799125011,60.2649725223859,96.3510616216199,40.6970996559542,74.9574817424217,63.5479975995958,8.86002685319069,96.6456611782866,50.7348540421268
"FAAH2",110.523609612328,100.120668052561,71.843986467117,25.5514424712131,63.6508331025618,466.031664328346,390.814105383786,427.962576354763,628.224725274757,355.814357014633
"ZXDB",116.281680298446,238.402517742049,152.538329593481,116.281680298446,199.638446496656,216.450150764135,196.69611753444,135.46429645988,139.61804464866,217.356677033435
"CYP17A1",84.2704701062804,71.1399968506021,38.3673349309646,8.39539400580734,155.359144974541,40.2830100299698,57.6330328937293,43.8403117039895,11.6476178191855,48.9646933598541
"LINC00889",44.3795144393518,2.30581775822024,17.6433211916475,28.9346744542854,2.27544229807484,20.5942211530128,4.37701816033505,44.8252194558898,16.9607866585122,26.7898423836767
"ADAM3A",2.94149893338998,14.1648922879549,6.33566621049164,4.30565080872779,72.8105467275365,22.8007178938758,6.62595113522108,4.13077953558198,37.6347815679522,27.4036405974347
"FAM47A",0.902648683000412,23.4061857101718,53.889440583397,1.13985251341963,3.59803119054814,1.89555537928017,18.8042394548801,1.62323855493812,3.9091845857903,59.818255940944
"MOSPD2",544.606948767256,453.119442590433,351.65296206982,688.076183976614,594.458998556759,255.485861161035,344.421786879884,336.212593295805,630.283643598768,494.933792088915
"ARHGAP36",35.6045712048276,1.98737354232547,6.54077121630453,45.746627944673,5.28398327682209,2.12953053734336,5.39609928927783,5.25669309693939,9.18722398325597,4.34997635502481
"RIBC1",82.3383402972017,93.3261358148908,14.6983216932431,28.7413133478102,12.1807180042416,12.9741430671614,50.2895902788756,9.76312613818936,30.5332628979757,64.2053123316875
"AKAP14",4.162320388011,19.583847970353,16.5943496363699,11.0935953020795,33.1974804266598,4.77074284278241,9.23842617726799,4.18236346123752,12.5823447936478,26.2284942434783
"CYP19A1",42.9660576494816,61.12640320381,9.29153393586236,2.28147853738312,7.64322779695725,3.29156846194,42.9137693881194,2.55640088405355,4.00057790248301,18.2349001477717
"RHOXF1",77.2309036526014,59.6753814735231,50.9495973782474,21.1077967777247,53.9933529541354,12.8783649014241,16.2327962292937,58.039397841832,16.7011072514278,77.1437455283503
"NKAPP1",193.231397188471,290.240369233695,250.43889393794,248.853270155803,136.630719787667,195.014086765908,84.3206797205182,93.5908631388921,134.27269042097,127.743733028707
"MAGEB6",1.20320261360172,1.29969976182104,7.00932863378503,0.558132682172349,0.397239695232798,4.45411426529803,10.6644839048362,0.816977893222637,3.97881932649142,2.58678672431931
"CXorf65",320.361096380269,362.345800701488,131.377129876115,96.7963454483762,324.447145683444,395.601433293086,308.389948803821,331.820809961185,176.882041765873,414.69453705065
"AWAT1",58.1507515418685,61.817593009157,76.2192532770385,46.06493952057,19.6730317163994,16.6332970423817,7.94526077626846,38.7082154534099,15.3278308688223,9.94402474221898
"ZDHHC15",23.9296155177304,33.1787743452374,39.8150234815753,4.25083220365602,67.2230857754515,27.476717256927,65.8081297335232,21.9057734491591,34.8650613402305,53.0068691047319
"USP51",74.3049399057086,109.454230044545,89.2294760908987,67.5936380497177,189.048557001911,220.728003327642,198.230624438468,302.58994283526,246.147510485619,148.180586494339
"CYP21A2",6.7361476227988,6.27358391102636,8.4002515453002,4.56367492346755,5.98237155637146,13.8239337888474,7.95302920459932,5.44172916485431,7.46263264307244,5.65641967363524
"CH17-340M24.3",523.370230231071,456.54755027254,584.910184851533,707.377287850765,395.175688553421,608.364460693973,495.556539360361,592.440974714347,540.092458848137,478.328469817646
"ADSS",1385.58249361663,1828.79120047013,1737.51652831171,1097.93665000476,1277.23753813351,2331.97950660809,2590.23175596802,2022.0489501503,2413.65716905444,2089.04444826913
"CXorf38",1346.12698633272,2555.09280397548,1492.61183449389,759.118144595152,1338.25306670026,1227.13817536233,1122.09892046169,1133.67005236322,1138.28236162376,1001.15217226898
"FAM122B",1685.76229154583,2112.73834241042,1467.15456644223,1196.44483276933,1160.15967144858,1410.0261156688,1391.74966676999,883.001861647744,1023.56045454016,998.520659290943
"FAM122C",136.940505610368,123.60532485722,103.558690021547,82.3546363918793,81.9663677701733,112.164293725092,86.0861813046043,78.1818340955826,64.9512768349206,125.359163149179
"CYP24A1",18.7943573908856,3.10595418955285,3.18386558809547,5.39609928927783,7.09906122987216,7.46263264307244,2.7592590950203,58.3741877056043,35.1139134842814,2.08909131370791
"RBMY2FP",37.9456660297421,17.3121580190559,44.9103388365496,43.8722054881305,35.7073539327627,79.1223267748124,74.9974533325986,34.1884511317164,10.0347886763001,11.5951462353473
"USP54",193.520017016113,147.164121887097,131.000740320546,123.263585503973,118.750920531138,117.556946413225,162.287021052653,124.999977525719,166.065414597713,117.77444433134
"CYP26A1",13.8788836171022,66.5596218660763,52.0722999240296,86.9767977208515,8.51022681815781,9.38098320432886,28.0934782022978,49.0063035184517,4.26996186343773,7.95962661460973
"NKX2-3",6.83423080312371,4.85411238533691,2.26263987437501,4.4993310046958,3.6358546083434,21.7368596858615,1.62323855493812,8.41632488788725,3.06253637830941,3.00619077149494
"CYP27A1",21.3619925519737,80.9112871637372,45.9492030426879,11.5135033363162,8.39057870397192,18.4760414667103,28.8969202940694,118.560665489393,55.7389210848773,33.6534374214181
"SLC35G1",30.8076047951718,16.012964336122,3.46437793541371,52.720751226622,33.4993410398533,36.3809420868567,41.2544066699856,31.97003080094,6.80773121282909,20.4910767357114
"CYP27B1",50.8691577516775,52.1308525061637,90.3617124081796,8.62240434891028,20.1733781887662,28.9225158526551,39.5667098195196,46.4281412853406,40.2159426259045,19.7859862973077
"CYP51A1",647.685356466812,1114.37816331811,1304.74639211202,493.167296058624,310.341043337408,270.079740532431,307.444872686548,383.450747536778,354.502403828093,296.901215181684
"CFAP58",59.4557799396772,11.5364995252129,12.5934403788468,54.1357633998464,66.7852650388014,41.2874001630932,24.654701897412,8.14319543375048,8.08642653223806,19.4970286068513
"SLC5A12",5.39059536142359,30.226227337112,14.7432364280456,12.604723796822,16.2764950880992,15.8781442788597,8.37293767089188,6.76022554348499,7.91210647875673,14.6142667019288
"CCDC67",12.4797983534309,5.94649443593522,4.1975429875263,4.92904158881696,8.76003753759172,29.3915204424897,18.9731830681326,31.4128115689,38.3458217164774,4.53232040620929
"AARS",1440.32449509882,1311.73842030492,1296.84319148305,1886.9529736292,1284.41950944364,1315.78164143447,1148.8425054453,1303.19534529667,1525.4060859375,1137.70761797322
"AP2A1",20.2321536398346,50.9573268341458,8.48855191032884,22.1891040088167,24.3677173782738,25.9709589452667,50.3153262484905,22.7051624782365,40.6970996559542,54.9193367669635
"DAB1",7.98813935057065,29.3574451694255,10.5965942644506,8.15245218603627,7.24734886585725,63.4589896101591,12.7185871327795,33.8331675151073,74.1634720012358,41.8641312090139
"PATE1",18.9731830681326,7.21085245470052,6.6385346219453,4.56043547229321,3.73271740049106,3.59959044613457,4.07304945437084,24.5469917803141,7.62674870524316,5.68656279189237
"DAB2",17.7943147112655,8.55933392396406,7.70178603377958,20.356404298629,6.54077121630453,16.0683410889389,16.1562034167586,36.9140711168697,27.4488951569943,5.02845084562565
"C11orf65",5.33454045884259,31.6703083213969,30.0387184154157,73.5884025700779,48.0853040029259,27.7063133994317,31.4412071425441,23.3870699886337,3.13838529563651,48.6249368526863
"DACH1",4.02399141404303,3.83154479809163,6.1462990475698,10.7300808091831,14.113955529026,35.7779779810262,47.8617726709644,42.4302800491966,29.3447390865342,14.752769545603
"LDHAL6A",3.93811343506476,2.30321424902322,16.7744868040038,7.4759167452273,1.78599188134086,87.9096271898168,32.2852495698488,17.5106437345449,7.11093293820494,13.0795915579339
"C11orf42",72.828225642478,140.310043707805,171.605527426277,161.519846699789,110.26372575425,7.85470477910349,65.8773610385047,59.4070590770813,92.0859950995607,13.9144591515483
"DAD1",4499.59006861549,4652.380009731,5919.31857964114,7713.7767104991,8098.34612927171,9269.60779286454,10304.3129226288,14401.0355050452,10764.0228727395,12909.2479343284
"KRT19P2",14.4422595181386,16.8257290385848,5.46009219542438,4.00201850419626,27.5814551492166,5.39921065266789,36.3080826464167,5.49263935329706,3.15891594784237,25.1553799546526
"TMTC2",45.1856123656756,41.55226400758,10.7684700137655,32.3984467418534,70.187353812952,69.4667085788926,137.510037417094,77.8494649553284,108.073934168251,60.2902315076396
"CLEC12A",4.13772670112382,3.93200613336138,2.7409068212342,21.0964701730191,4.59815963413374,3.49614864930714,6.17614079979062,9.83283663387625,23.0696739660683,8.04045361169916
"CLECL1",339.392765716754,251.964215435183,373.624211798071,377.828749474128,469.08066027578,12.9425355214342,41.8380385461123,41.9681435920988,50.6892660628092,28.4238691969025
"CD55",1638.26476534317,2745.98514965962,2297.69939977146,1007.73825823191,2527.68045593114,1209.64122570393,884.98629071239,619.576363649765,430.315371190183,1408.14202222642
"TMTC3",166.008373164307,201.113252998607,192.152412268777,125.676628947849,191.195451360709,174.495297129312,300.695655900055,175.066597561571,225.561285445891,198.098191547504
"C12orf50",3.30954284456625,36.2340174367185,2.49798567208847,1.49187076195352,2.59208420709332,3.28049176647416,1.88288866691699,2.16282847341152,2.58415096837968,24.952273187023
"ALDH1L2",53.3777872116073,20.0586878672151,12.7235103918428,52.8525100332893,23.6741993901928,66.1346109942651,27.6288783257162,63.6910997862548,23.1237062948445,36.7737915844525
"LMNTD1",55.3582993230633,50.7962134686546,54.9193367669635,48.1741668511263,65.5986446723436,15.3042817210006,54.5463764177911,60.9853831075703,49.3488498896012,73.8711131096572
"DAG1",226.396963789521,172.138916432403,298.176839162232,224.989887609034,267.020636992012,201.858728339171,250.659814023574,311.500639689619,293.930767579314,271.387472374664
"DENND5B",545.581916677955,705.340851315827,523.090662118226,390.387626710375,597.740984835746,30.1373243761677,42.4544226168092,52.1588702700513,9.58413205323938,5.46845333250838
